id,author_id,topic,title,summary,body,town,image_path,views_count,likes_count,sort_order,published_at
"00000000-0000-0000-0000-000000003387","00000000-0000-0000-0000-000000002024","일반","풍무동 당구 모임이나 3구 같이 연습하실분~","풍무동 당구 모임이나 3구 같이 연습을 찾고 있어요","30대 남자입니다. 뒤늦게 3구의 재미에 빠져서 종종 치고 싶은데 연습상대가 없네요 ㅠㅠ 풍무동 근처에 당구 모임이마 같이 게임 치실분 계실까요~??","풍무동","","6682","0","386","2026-05-22T05:29:11.879+00:00"
"00000000-0000-0000-0000-000000003388","00000000-0000-0000-0000-000000002041","동네친구","같이 영화보러 가실분~","같이 영화보러 가실분을 찾고 있어요","군체 재밌을거 같은데 혼자가기가 그렇네요ㅎ 전 30살 남자입니다","계산4동","","6699","0","387","2026-05-22T05:14:53.910+00:00"
"00000000-0000-0000-0000-000000003389","00000000-0000-0000-0000-000000002008","일반","카드 돌려막기 한계인데 회생하면 새 출발 되나요?","카드 돌려막기 한계인데 회생하면 새 출발 되나요를 찾고 있어요","이자 낼 돈도 없네요. 개인회생하면 정말 빚 탕감받고 다시 시작할 수 있는 건가요? 신뢰할만한 곳 찾습니다.","고촌읍","","6765","1","388","2026-05-22T04:47:22.096+00:00"
"00000000-0000-0000-0000-000000003390","00000000-0000-0000-0000-000000002025","생활/편의","검단사거리 멜론 파는 곳 있나요","검단사거리 멜론 파는 곳 있나요 정보를 묻거나 나누고 있어요","멜론이 먹고 싶은데, 사거리 청과점에는 안파네요","왕길동","","6752","0","389","2026-05-22T04:39:30.275+00:00"
"00000000-0000-0000-0000-000000003391","00000000-0000-0000-0000-000000002042","일반","9900원의 감동ㅠ","집앞에서 9900원에 냉채 팔길래 어제 한번 먹어봤는데 맛있어서 오늘 또 샀네요ㅋㅋ 야채…","집앞에서 9900원에 냉채 팔길래 어제 한번 먹어봤는데 맛있어서 오늘 또 샀네요ㅋㅋ 야채도 푸짐해서 양만 안바꼈음 하네요","걸포동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232057679755816206336","6799","1","390","2026-05-22T04:27:46.838+00:00"
"00000000-0000-0000-0000-000000003392","00000000-0000-0000-0000-000000002009","일반","📚 듀오링고 패밀리 멤버 추가 모집합니다!","📚 듀오링고 패밀리 멤버 추가 모집합니다를 궁금해하고 있어요","중국어 공부하려고 듀오링고 Super Family 1년권을 이용 하려고합니다 함께 사용하실 분 모집해요😊 ✔ 듀오링고 Super Family ✔ 이용기간 : 1년 ✔ 총 6명 이용 ✔ 1인 부담금 : 21,500원 현재 저 포함 2명 참여 중이며, 추가 4명 모집합니다! 광고 제거, 무제한 하트, 학습 진도 관리 등 Super 기능 모두 이용 가능합니다. 관심 있으신 분은 채팅 주세요🙌","원당동","","6767","0","391","2026-05-22T04:27:41.583+00:00"
"00000000-0000-0000-0000-000000003393","00000000-0000-0000-0000-000000002026","일반","안드로이드 요즘 어떤게 나쁘지 않나요?","아이폰을 추천받고 있어요","안녕하세요 당근 초보 인데 서버 개발자인데, 이번에 모바일쪽 코딩도 시작해볼려고 하는데요 제가 가진게 맥북+아이폰이라 안드로이드쪽 공기계라도 있어야 할 거 같아서 알아보는 중인데 테스트 위해 공기계 모델이 뭘까요? 갤럭시? 넥서스? 다들 어떤 기계(모델)로 테스트하시는 지 궁금하네요. 그리고 안드로이드 공기계는 어디서 구입하는게 좋은 지 추천 부탁드려요. 감사합니다.","검단동","","6936","0","392","2026-05-22T04:11:39.145+00:00"
"00000000-0000-0000-0000-000000003394","00000000-0000-0000-0000-000000002043","일반","지갑 분실","1819일경 신검단중앙풍경채2차신검단중앙역 사이에서 분실한 것 같습니다.. 이야기를 나누…","18~19일경 신검단중앙풍경채2차~신검단중앙역 사이에서 분실한 것 같습니다.. 사진과 같은 하늘색 질스튜어트 카드지갑에 풍경채 키, 파란색 터치 키, 금붕어, 수국 장식 달려있습니다 ㅠㅠ 혹시나 보관중이신 분은 연락 주세요","불로대곡동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232057671857820352512","6801","0","393","2026-05-22T03:56:17.418+00:00"
"00000000-0000-0000-0000-000000003395","00000000-0000-0000-0000-000000002010","일반","할인행사합니다 5월 31일까지 입니다","세븐일레븐 심곡센터점 용두산로26번길14-1 이야기를 나누고 있어요","세븐일레븐 심곡센터점 용두산로26번길14-1","심곡동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232057669909851451392","6837","0","394","2026-05-22T03:48:33.689+00:00"
"00000000-0000-0000-0000-000000003396","00000000-0000-0000-0000-000000002027","일반","개념없는 문콕 아줌마","산책하려고 한강공원 왔는데 주차하고 바로 옆에 차가 들어와서 차에서 안내리고 있었는데 옆…","산책하려고 한강공원 왔는데 주차하고 바로 옆에 차가 들어와서 차에서 안내리고 있었는데 옆차 운전석에서 내리시던 분이 문을 차가 흔들릴 정도로 세게 열더라고요. 그래서 문콕 세게 하셨다고 말씀드렸는데,자기가 보기엔 아무렇지 않다고 하시길래 그런가보다 하고 보냈는데 차 내려서 직접 확인해봤더니 차가 찌그러져 있었네요…;; 차 간격을 일부러 좀 띄어놔서 좁았던 것도 아닌데 너무 당황스럽네요;; 제가 말 안했으면 본인이 문콕 한지도 몰랐겠죠 제발 차 문 열 때 생각 하고 열었으면 좋겠네요","장기동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232057668854997659648","6922","1","395","2026-05-22T03:46:37.134+00:00"
"00000000-0000-0000-0000-000000003397","00000000-0000-0000-0000-000000002044","일반","연희동 학교행사?","연희동 학교행사를 궁금해하고 있어요","오늘 뭐해요? 음악소리에 마이크소리에 함성소리 장난아닌데 궁금하네용 체육대회는 한 두세번 있었던거 같은데 그때보다 더 신나는거같음ㅋㅋ","연희동","","6890","0","396","2026-05-22T03:44:39.635+00:00"
"00000000-0000-0000-0000-000000003398","00000000-0000-0000-0000-000000002011","일반","킥보드를 찾습니다.","킥보드를을 찾고 있어요","마이크로 LED네오크롬 색상 킥보드입니다. 조이프라자(차차차태권도건물) 진조초밥 가마치통닭 건물 근처에서 분실했습니다. 혹시 보신 분 있을까요? 손잡이에 파란색 벨도 함께 달려있습니다. 아들 생일선물로 사준 킥보드인데 잃어버려서 너무 안타까워요ㅠ","당하동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232057660647460478976","6869","0","397","2026-05-22T03:14:31.143+00:00"
"00000000-0000-0000-0000-000000003399","00000000-0000-0000-0000-000000002028","일반","우산수선","임학역 근처에 우산 수선하는곳 있을까요? 이야기를 나누고 있어요","임학역 근처에 우산 수선하는곳 있을까요? 요즘은 우산 수선보다 사는 게 더 낫다고도 하던데 그래도 맘에 드는 양산이라 고치고 싶어서요","임학동","","6943","0","398","2026-05-22T03:06:27.938+00:00"
"00000000-0000-0000-0000-000000003400","00000000-0000-0000-0000-000000002045","일반","스크린골프 같이 연습하실분","심심해서 동네 이웃과 이야기하고 싶어해요","스크린초보인데. . 연습도하고여. .친구도하구여., 저는 40대후반이고여. 여자입니다 엄마인데,애기학교보내고. 스크린연습하실분도좋고여 혼자치시기에. 심심하신분도좋구여 장항동클럽하우스에 오셔서. .연습하실분","장항1동","","6944","2","399","2026-05-22T03:01:33.510+00:00"
"00000000-0000-0000-0000-000000003401","00000000-0000-0000-0000-000000002012","일반","운세같은거 점집 가면 뭔가 도움이 되나요?","마음의 안정이라던가... 이야기를 나누고 있어요","마음의 안정이라던가... 이런거 해본 사람 있나요?? 가보신 곳 이라든가요..","감정동","","7129","0","400","2026-05-22T02:52:56.479+00:00"
"00000000-0000-0000-0000-000000003402","00000000-0000-0000-0000-000000002029","생활/편의","원룸 담배냄새제거","원룸 담배냄새제거 정보를 묻거나 나누고 있어요","원룸인데 담배냄새 제거 하시는 업체나 좋은방법 아시는분 있으시면 댓글 부탁드립니다!!!","장기동","","6975","0","401","2026-05-22T02:52:20.316+00:00"
"00000000-0000-0000-0000-000000003403","00000000-0000-0000-0000-000000002046","일반","스텐 잘라주는 곳 있을까요?","자취방 정수기 선택을 고민하고 있어요","정수기를 설치하려고 하는데 아무리봐도 저 공간밖에 없네요 그런데 상부장 식기건조대 튀어나온 부분 때문에 높이가 안나와요 ㅠㅠ 식기건조대 낮은걸류 바꾸려고 알아봤는데 죄다 비슷한 사이즈라, 바꾸는것도 의미가 없네요 혹시 식기건조대 부품 들고가면 잘라주는곳 어디 없을까요?","사우동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232057654469893582848","6992","0","402","2026-05-22T02:47:54.111+00:00"
"00000000-0000-0000-0000-000000003404","00000000-0000-0000-0000-000000002013","생활/편의","토스에서 파리바게트 4천원 할인하네요.","토스에서 파리바게트 4천원 할인하네요 정보를 묻거나 나누고 있어요","전매장 만원이상 구매시 4천원 할인 하고 있네요.","장기동","","6971","0","403","2026-05-22T02:41:53.827+00:00"
"00000000-0000-0000-0000-000000003405","00000000-0000-0000-0000-000000002030","일반","모닝앞범퍼교환하려는데","감정동, 사우동, 풍무동에 저렴히 잘하는 곳 알려주시면 감사하겠습니다. 이야기를 나누고…","감정동, 사우동, 풍무동에 저렴히 잘하는 곳 알려주시면 감사하겠습니다.","풍무동","","6988","0","404","2026-05-22T02:41:05.817+00:00"
"00000000-0000-0000-0000-000000003406","00000000-0000-0000-0000-000000002047","교육","AI영상을 배울수 있는 곳 추천 좀 해주세요","AI영상을 배울수 있는 곳 추천 좀 해주세요 추천이나 정보를 묻고 있어요","AI영상을 배울려고 하는데요 김포시에서 하는 강좌는 경쟁률이 쎄서 신청한것들이 추첨에서 다 떨어지네요. 배울수 있는곳 있을까요?","풍무동","","7024","0","405","2026-05-22T02:39:55.584+00:00"
"00000000-0000-0000-0000-000000003407","00000000-0000-0000-0000-000000002014","생활/편의","옹심가 계양점 주차장","옹심가 계양점 주차장 정보를 묻거나 나누고 있어요","옹심가 계양점 주차장이 있나요?","계산3동","","7079","0","406","2026-05-22T02:27:37.821+00:00"
"00000000-0000-0000-0000-000000003408","00000000-0000-0000-0000-000000002031","생활/편의","김포에서 금 사고팔 때 정직한 곳 있을까요?","김포에서 금 사고팔 때 정직한 곳 정보를 묻거나 나누고 있어요","요즘 시세 장난치는 곳이 많다고 해서 걱정이네요. 김포에서 오랫동안 정직하게 운영하신 금방 추천 부탁드립니다.","김포본동","","7153","0","407","2026-05-22T02:26:39.890+00:00"
"00000000-0000-0000-0000-000000003409","00000000-0000-0000-0000-000000002048","생활/편의","에어컨 청소 가격이 너무 천차만별이네요","에어컨 청소 가격이 너무 천차만별이네요 정보를 묻거나 나누고 있어요","어디는 5만 원이라 그러고 어디는 10만 원 넘게 부르는데 왜 이렇게 차이가 나나요? 너무 싸면 대충 해줄까 봐 걱정이고 비싸면 눈탱이 맞는 거 아닌가 싶고..","풍무동","","7132","0","408","2026-05-22T02:25:46.749+00:00"
"00000000-0000-0000-0000-000000003410","00000000-0000-0000-0000-000000002015","일반","김포장기동고기집중재방문의사있는곳","김포장기동고기집중재방을 궁금해하고 있어요","돈푸더그릴처음가봤는데숯불향도좋고문어까지같이구워먹는게신선했습니다비빔면볶아먹는것도생각보다맛있더라고요","장기동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232057645692752420864","7111","0","409","2026-05-22T02:12:22.522+00:00"
"00000000-0000-0000-0000-000000003411","00000000-0000-0000-0000-000000002032","일반","5월21일 에어팟 잃어버리신분?","계산체육공원서 주웠어요 이야기를 나누고 있어요","계산체육공원서 주웠어요","계산2동","","7090","0","410","2026-05-22T02:08:04.659+00:00"
"00000000-0000-0000-0000-000000003412","00000000-0000-0000-0000-000000002049","일반","삼성전자 980pro nvme m.2 ssd 팝니다 조심조심","동아아파트를 궁금해하고 있어요","부평 동아아파트 2단지 거래 조심 사기당하고 정신적으로 힘듬 신고한다니깐 쫄아서 판매글에 혼자 쉐도우복싱중 **자기가 떳떳하면 환불 해줬을까??** 크리스탈인포 요구하면 수명이 몇만시간이고 총TBW 몇년써야되는지아세요? 드립치면서 안주는사람과 컴퓨터 일자무식인척 싸게파는척하면서 채굴,업로더 등 크리스탈인포 0%까지 만들어놓고 인심쓰는인간들 조심 **자기가 떳떳하면 환불 해줬을까??** 사기를 당해서 글써요 ^^ 저처럼 속지마세요. 바보같이 속아서 글써요. 저는 어리석었어요. 님들은 당하지마세요. 아까보다 가격내려서 피해자인척하는 정신세계관이 다른분 특히 조심 통화할때는 사용얼마 안했고 외장에 연결해서 써요 컴퓨터에 대해서 잘 몰라요. 이상은 없어요. 속도만 느려요. 내일 써야하는데 갑자기 파일지울게 있다고 다음주거래하자길래 ..어찌하지하다가 다시 연락와서는 2시간정도면 파일 지운다고..(이때부터 이상했음) 하길래 급해서 저녁 늦게라도 가면서 약속잡고 결제 미리해놓으니깐 무슨 인심같은 쉰소리를... 만나서 10분동안 제품 상태 및 증상 물어보니깐 신나서 사진보여주면서 1.81tb잡히구요 이상은 없어요. 내가 왜케 싸게파세요? 저는 노트북에 히트싱크라서 장착못하고 판매하고있는데 너무 싸게 파시는거 아니에요? 자식들 예전에 쓰던거 남아서 다 팔아요..... ㅉㅉ... 폭탄돌리기하다가 지대로 걸렸네 안심결제로 돈보냈으니 망정이지.. 어째 택배거래안하고 직거래만 하자고 했을때 눈치를..ㅠㅠ 약속은 파토내고 다시 잡아서 퇴근하고 파주에서 2번 왕복도 짜증나는데 그만하자니깐 톡으로 귀찮게 진짜 ㅋㅋ 스토킹이랑 사기죄로 조서쓰고싶나.. 그냥 되는줄암... 저장에 꽂혀서 대화 안통함ㅋㅋ 무식한사람이 신념을 가지면 무서움 설명해도 이해못함... 꼰대ㄴ? 그따위로 글써놓으면 직거래 시 녹음,영상 풀어버려서 부평 동아아파트 2단지 얼굴 못들게 하고다닐까보다 자식까지 팔아가면서 멀쩡하다고 해놓고서 ㅋㅋ 크리스탈인포는 내가보내준걸 자기가 한거마냥.. 환불받으러가는도중에 당근페이 보내준다고했다가 계좌번호 알려달래서 알려줬더니 먼저 입금해놓고 내가 입금하랬나? 자기 물건 다시 받고 입금하면되지...정신이 이상하시네 ^^;; **자기가 떳떳하면 환불 해줬을까?** 만나서 서로 돈받고 물건받고 여기서 그만 끝내시죠 이러니깐 톡으로 저장되는것처럼 보이는거 보내놓고 ㅡㅡ 와 당근하면서 정신상태 이상한사람 많이 봤지만 이 사람 심각함... 아재여 나이를 드시면 나잇값을 하셔야죠 ㅎㅎ 관상이 과학이라더니 생긴건 🐁 🐀 🐭 🐁 🐀 교훈 쉰소리... 사기조심해라?? 이런뜻?? **그만하자니깐 판매글 가지고 뻘소리하고있네** 그냥 쿠팡에서삼 ^^ **자기가 떳떳하면 환불 해줬을까?** 크리스탈인포 확인 안한 내가 바보입니다.^^","심곡동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232057640999899340800","7118","1","411","2026-05-22T01:55:24.599+00:00"
